-9.940475418337261226e-01,-9.951237931859699959e-01,-9.944101661744620957e-01,-9.945277192987470594e-01,-9.945277192987470594e-01
-9.945097162235039256e-01,-9.956108015796873989e-01,-9.946245728432319133e-01,-9.946256880611394902e-01,-9.946256880611394902e-01
-9.945843459139863674e-01,-9.953762362254247043e-01,-9.943845207458142932e-01,-9.945705162799114429e-01,-9.945705162799114429e-01
-9.945270231389535809e-01,-9.955733552270753517e-01,-9.944345127165012954e-01,-9.945070924951183722e-01,-9.945070924951183722e-01
-9.944540259164550422e-01,-9.948072479155516401e-01,-9.942088080601495514e-01,-9.937423951083950158e-01,-9.937423951083950158e-01
-9.936871297604461528e-01,-9.944274174704648139e-01,-9.934880774787758773e-01,-9.937473221937400680e-01,-9.937473221937400680e-01
-9.936745726523741329e-01,-9.945102428777344850e-01,-9.935387635986319133e-01,-9.935469022870814237e-01,-9.935469022870814237e-01
-9.935031088629507900e-01,-9.940554609329672608e-01,-9.934016555145495087e-01,-9.929525305442724603e-01,-9.929525305442724603e-01
-9.929483745596642263e-01,-9.938350690089944317e-01,-9.929080492121774570e-01,-9.928931734338299897e-01,-9.928931734338299897e-01
-9.928430799887849600e-01,-9.939403796795192036e-01,-9.927492521986771568e-01,-9.929550230680541656e-01,-9.929550230680541656e-01
-9.929234388130705469e-01,-9.929946234566343621e-01,-9.926364906566338409e-01,-9.918729730981000747e-01,-9.918729730981000747e-01
-9.918234707415046758e-01,-9.924940245609975564e-01,-9.927736291890350007e-01,-9.923757568788533767e-01,-9.923757568788533767e-01
-9.924372191839472279e-01,-9.932937867701199242e-01,-9.923046100549980375e-01,-9.924126177631523715e-01,-9.924126177631523715e-01
-9.923893661006312206e-01,-9.931344933103283257e-01,-9.921781048729220176e-01,-9.921031594085033545e-01,-9.921031594085033545e-01
-9.920745214714392635e-01,-9.926043219988326394e-01,-9.917726711016515706e-01,-9.914757842219318329e-01,-9.914757842219318329e-01
-9.914413281005789447e-01,-9.926076176964230280e-01,-9.917734860170684952e-01,-9.917840560873001365e-01,-9.917840560873001365e-01
-9.917509781140526615e-01,-9.928219148283916606e-01,-9.916222415760975739e-01,-9.917501034343058075e-01,-9.917501034343058075e-01
-9.917192152540711403e-01,-9.926085219528296699e-01,-9.914385246376370420e-01,-9.915263866631194301e-01,-9.915263866631194301e-01
-9.914904875560686115e-01,-9.925967399637234401e-01,-9.913833970807460760e-01,-9.915647908916470632e-01,-9.915647908916470632e-01
-9.915296129084038013e-01,-9.926823653694885063e-01,-9.920608420242331693e-01,-9.921475884727766203e-01,-9.921475884727766203e-01
-9.921053937944871448e-01,-9.932048656667645803e-01,-9.922730740849600162e-01,-9.922676676104161819e-01,-9.922676676104161819e-01
-9.922657553945239961e-01,-9.932352257708542131e-01,-9.920252592370358835e-01,-9.923290136885939416e-01,-9.923290136885939416e-01
-9.922870103699096278e-01,-9.932106988001065950e-01,-9.919919413758108151e-01,-9.921560170934237144e-01,-9.921560170934237144e-01
-9.920978836461878947e-01,-9.928045328714587558e-01,-9.917968664895375763e-01,-9.917825426293765956e-01,-9.917825426293765956e-01
-9.917486625517861754e-01,-9.928089366520708170e-01,-9.915250664317047935e-01,-9.917627164641321658e-01,-9.917627164641321658e-01
-9.917219158379726451e-01,-9.928327337957987275e-01,-9.929240881962944076e-01,-9.929017505659675225e-01,-9.929017505659675225e-01
-9.928868364656530110e-01,-9.938092007897096902e-01,-9.928297532034013884e-01,-9.927370639365807881e-01,-9.927370639365807881e-01
-9.926841144409802586e-01,-9.936411576299051251e-01,-9.925398298713381529e-01,-9.927532092486924808e-01,-9.927532092486924808e-01
-9.927210728072466406e-01,-9.935474250927076589e-01,-9.924750055821935923e-01,-9.924355296968188078e-01,-9.924355296968188078e-01
-9.923885353504033890e-01,-9.935064792158901925e-01,-9.924309944406195516e-01,-9.926243745514413686e-01,-9.926243745514413686e-01
-9.926089502324129121e-01,-9.935492336055209428e-01,-9.925321574689675019e-01,-9.925072335610901630e-01,-9.925072335610901630e-01
-9.924650938003840572e-01,-9.934522632319441326e-01,-9.922669420412806307e-01,-9.923954335828937268e-01,-9.923954335828937268e-01
-9.923492904246568047e-01,-9.934576291010099869e-01,-9.921353926179565796e-01,-9.924220263696929001e-01,-9.924220263696929001e-01
-9.923802823211160806e-01,-9.935252602534072608e-01,-9.923517931984972007e-01,-9.925237348377932145e-01,-9.925237348377932145e-01
-9.924846863550617071e-01,-9.935026877608769125e-01,-9.922195477833976041e-01,-9.924323243831763008e-01,-9.924323243831763008e-01
-9.923953923571440239e-01,-9.935124574105548279e-01,-9.922016660416629330e-01,-9.924658911852741738e-01,-9.924658911852741738e-01
-9.924314012903378002e-01,-9.935802932353207106e-01,-9.923024050288432596e-01,-9.925506228668597997e-01,-9.925506228668597997e-01
-9.924861711967857270e-01,-9.927954921447192937e-01,-9.922197598039814714e-01,-9.916916366508413683e-01,-9.916916366508413683e-01
-9.916690167151358537e-01,-9.926739369683476033e-01,-9.916500321310829369e-01,-9.918346277221474772e-01,-9.918346277221474772e-01
-9.917923601325151495e-01,-9.929158217658120567e-01,-9.916817183188675333e-01,-9.920013920878281155e-01,-9.920013920878281155e-01
-9.919450919811558798e-01,-9.931004592526464503e-01,-9.918792093456795245e-01,-9.919901140884512802e-01,-9.919901140884512802e-01
-9.919314368934991633e-01,-9.930318366437309585e-01,-9.917733652508206044e-01,-9.919771442036768860e-01,-9.919771442036768860e-01
-9.919467543721782743e-01,-9.931041625743030066e-01,-9.920200029449973700e-01,-9.923551898478348843e-01,-9.923551898478348843e-01
-9.923480139458360494e-01,-9.934831768963400256e-01,-9.923597375816823885e-01,-9.924536929726142098e-01,-9.924536929726142098e-01
-9.924185769529089152e-01,-9.935374801095614439e-01,-9.922569742646191182e-01,-9.925149792485031819e-01,-9.925149792485031819e-01
-9.924789273575912452e-01,-9.936269841704512551e-01,-9.941755206170364012e-01,-9.944730221072954901e-01,-9.944730221072954901e-01
-9.944138913443415495e-01,-9.947847332842323365e-01,-9.944599765728838747e-01,-9.937843307288513062e-01,-9.937843307288513062e-01
-9.937584637013556765e-01,-9.947728347269503280e-01,-9.936994328816619593e-01,-9.939397573225449145e-01,-9.939397573225449145e-01
-9.939193298964389411e-01,-9.948562724598187801e-01,-9.938029511539113736e-01,-9.937952527933153757e-01,-9.937952527933153757e-01
-9.937622042889548979e-01,-9.948671795605826818e-01,-9.937332651019841201e-01,-9.940035669285558484e-01,-9.940035669285558484e-01
-9.939784935617301809e-01,-9.937724539919717825e-01,-9.938049450958890141e-01,-9.928140200444481867e-01,-9.928140200444481867e-01
-9.927942774723962360e-01,-9.938421552866807396e-01,-9.929077772615696462e-01,-9.931098564171074727e-01,-9.931098564171074727e-01
-9.930875998968458074e-01,-9.942057421300021236e-01,-9.938447268512187183e-01,-9.939340295691371230e-01,-9.939340295691371230e-01
-9.938985206793318206e-01,-9.946684861448793491e-01,-9.936423731554239192e-01,-9.937856666793359883e-01,-9.937856666793359883e-01
-9.937302629594229053e-01,-9.943493749747265298e-01,-9.934753598383373463e-01,-9.933262423180472256e-01,-9.933262423180472256e-01
-9.933082829284644033e-01,-9.944417662342230901e-01,-9.934438248047058329e-01,-9.936599775231171883e-01,-9.936599775231171883e-01
-9.936144885864819365e-01,-9.945744910741022293e-01,-9.933827763487260709e-01,-9.936473047206806353e-01,-9.936473047206806353e-01
-9.936013679872244264e-01,-9.946014094860335941e-01,-9.933463168734812943e-01,-9.935636417638685769e-01,-9.935636417638685769e-01
-9.935211577391364068e-01,-9.946405175111373564e-01,-9.937102174163469082e-01,-9.939994115153251153e-01,-9.939994115153251153e-01
-9.939675689216421750e-01,-9.949649082251621479e-01,-9.941416588848022151e-01,-9.940235995971875571e-01,-9.940235995971875571e-01
-9.940044684214550674e-01,-9.950658738803673797e-01,-9.938082074761566131e-01,-9.940597775779308476e-01,-9.940597775779308476e-01
-9.940214482911565730e-01,-9.950824975171336240e-01,-9.940696765523842071e-01,-9.943413679176198450e-01,-9.943413679176198450e-01
-9.942869259925222192e-01,-9.951488452530410367e-01,-9.940659910371487662e-01,-9.942140765349188891e-01,-9.942140765349188891e-01
-9.941809483570460682e-01,-9.952126849212611370e-01,-9.939160749946984730e-01,-9.941727640454079973e-01,-9.941727640454079973e-01
-9.941297115955461949e-01,-9.952398943890828908e-01,-9.940633324881208432e-01,-9.943062876575984310e-01,-9.943062876575984310e-01
-9.942624649476221599e-01,-9.947540821534162081e-01,-9.940044899644958631e-01,-9.937232527667414494e-01,-9.937232527667414494e-01
-9.937066326647507886e-01,-9.947690726400013617e-01,-9.935339009296491053e-01,-9.938136234628546228e-01,-9.938136234628546228e-01
-9.937751772322669375e-01,-9.948992306760645610e-01,-9.939321757514459899e-01,-9.941112105734863924e-01,-9.941112105734863924e-01
-9.940742586245013834e-01,-9.950672151289043921e-01,-9.938561751169606717e-01,-9.941083023125031337e-01,-9.941083023125031337e-01
-9.940670455989119025e-01,-9.950961458511001778e-01,-9.939035693748436984e-01,-9.942024724869343855e-01,-9.942024724869343855e-01
-9.941660167905685963e-01,-9.951729343275768080e-01,-9.939167396319554815e-01,-9.941258424276745442e-01,-9.941258424276745442e-01
-9.940851832645893893e-01,-9.949327111442762828e-01,-9.938295940066479428e-01,-9.939590490957239677e-01,-9.939590490957239677e-01
-9.939080193441492961e-01,-9.950013337531917745e-01,-9.938109867914324269e-01,-9.940182576649976287e-01,-9.940182576649976287e-01
-9.939800961363612908e-01,-9.949481386229919178e-01,-9.937142946818247058e-01,-9.938814689665544932e-01,-9.938814689665544932e-01
-9.938330046320317246e-01,-9.947467333421502467e-01,-9.935620233350596076e-01,-9.936560014277171504e-01,-9.936560014277171504e-01
-9.935868812290875596e-01,-9.942984831815175895e-01,-9.933115793896062362e-01,-9.931998412623243011e-01,-9.931998412623243011e-01
-9.931524038767627349e-01,-9.942065876502801380e-01,-9.931660743056655027e-01,-9.934089270696790930e-01,-9.934089270696790930e-01
-9.933345540203323276e-01,-9.942484671807324537e-01,-9.930548227344081491e-01,-9.931921843137914152e-01,-9.931921843137914152e-01
-9.931497911621011143e-01,-9.938920262261433658e-01,-9.928931569636959553e-01,-9.929300044318238871e-01,-9.929300044318238871e-01
-9.928851152081771270e-01,-9.937511933799141328e-01,-9.926257070583556219e-01,-9.927504196425729344e-01,-9.927504196425729344e-01
-9.927023109731113459e-01,-9.938355353691892269e-01,-9.925663206335149091e-01,-9.927975486540503436e-01,-9.927975486540503436e-01
-9.927358259041736410e-01,-9.932849204727671744e-01,-9.924455843203811023e-01,-9.923114436871173227e-01,-9.923114436871173227e-01
-9.922557512144078995e-01,-9.931081293627845863e-01,-9.922197598039814714e-01,-9.922629488388502450e-01,-9.922629488388502450e-01
-9.922196534620367769e-01,-9.933706331078074880e-01,-9.921037663299892007e-01,-9.922941118560465457e-01,-9.922941118560465457e-01
-9.922414429258216151e-01,-9.933469231641911534e-01,-9.925597654850742968e-01,-9.927990032593988490e-01,-9.927990032593988490e-01
-9.927549736505106859e-01,-9.937642008951352857e-01,-9.926779944033333747e-01,-9.926737895833132042e-01,-9.926737895833132042e-01
-9.926338271125529911e-01,-9.937009441844496527e-01,-9.924814095462742847e-01,-9.926859869056166019e-01,-9.926859869056166019e-01
-9.926459384920321982e-01,-9.935716601326474162e-01,-9.924450109374600704e-01,-9.924601923981363205e-01,-9.924601923981363205e-01
-9.924022203610984860e-01,-9.935110289327423461e-01,-9.922491810657939615e-01,-9.924493002496559413e-01,-9.924493002496559413e-01
-9.924101753474239285e-01,-9.934686821671777635e-01,-9.923785559112817678e-01,-9.924200672882627083e-01,-9.924200672882627083e-01
-9.923844387439553216e-01,-9.932988322443949691e-01,-9.921407392581310658e-01,-9.922956253139699756e-01,-9.922956253139699756e-01
-9.922514770289760921e-01,-9.933529013880195713e-01,-9.921218296741957099e-01,-9.923720180635022814e-01,-9.923720180635022814e-01
-9.923341803886287504e-01,-9.934618584522352247e-01,-9.923734507733964483e-01,-9.927024582663359631e-01,-9.927024582663359631e-01
-9.926672233607706231e-01,-9.937693629667501138e-01,-9.925117369778396759e-01,-9.927718471142643608e-01,-9.927718471142643608e-01
-9.927288502145882321e-01,-9.937750492597706709e-01,-9.927676483297154242e-01,-9.930897639758655693e-01,-9.930897639758655693e-01
-9.930570238059410748e-01,-9.941810407298676822e-01,-9.932782615283811678e-01,-9.933975005588119300e-01,-9.933975005588119300e-01
-9.933614792036964403e-01,-9.941620834839648424e-01,-9.932256109784595166e-01,-9.931856848882693045e-01,-9.931856848882693045e-01
-9.931467934258043639e-01,-9.940451367897378265e-01,-9.929075053411684504e-01,-9.929893905382147778e-01,-9.929893905382147778e-01
-9.929476625219666452e-01,-9.940356287987220929e-01,-9.927629663267979465e-01,-9.929997492146651616e-01,-9.929997492146651616e-01
-9.929646124983153577e-01,-9.940417823268549169e-01,-9.927475006953954129e-01,-9.929733946576286829e-01,-9.929733946576286829e-01
-9.929393804898931641e-01,-9.939986203131579989e-01,-9.926978101570216317e-01,-9.929059938574003041e-01,-9.929059938574003041e-01
-9.928653441542634184e-01,-9.938115628919931277e-01,-9.925841728935441699e-01,-9.927706896209321785e-01,-9.927706896209321785e-01
-9.927357072213288669e-01,-9.938737106739035099e-01,-9.927931729921153359e-01,-9.930694342248961304e-01,-9.930694342248961304e-01
-9.930312863119057365e-01,-9.940251008288776280e-01,-9.927464129533772885e-01,-9.929969886044941463e-01,-9.929969886044941463e-01
-9.929554997160139340e-01,-9.940227681238223978e-01,-9.926691143686899865e-01,-9.929265618084539557e-01,-9.929265618084539557e-01
-9.928905770829378197e-01,-9.939805672944979076e-01,-9.926454324639077953e-01,-9.929149278444857618e-01,-9.929149278444857618e-01
-9.928757343059522178e-01,-9.939935454416547467e-01,-9.926174308247452949e-01,-9.929095560556692179e-01,-9.929095560556692179e-01
-9.928460188289426336e-01,-9.938969835962255805e-01,-9.925577116130727129e-01,-9.928024159964636830e-01,-9.928024159964636830e-01
-9.927671149530281625e-01,-9.939101077087864056e-01,-9.929127007969830165e-01,-9.931310465790713637e-01,-9.931310465790713637e-01
-9.931020268385913896e-01,-9.941890018958962072e-01,-9.928796843680711692e-01,-9.931044547123073496e-01,-9.931044547123073496e-01
-9.930683044648779267e-01,-9.940828163370291071e-01,-9.927838993344162422e-01,-9.930061888675770776e-01,-9.930061888675770776e-01
-9.929787432079177911e-01,-9.941180172138612825e-01,-9.927845031354493033e-01,-9.930194848009590292e-01,-9.930194848009590292e-01
-9.929872335732091715e-01,-9.939734516487473970e-01,-9.927195589862567449e-01,-9.928775624841050806e-01,-9.928775624841050806e-01
-9.928379442692057966e-01,-9.939474081251583604e-01,-9.925735699311243332e-01,-9.928789871734698957e-01,-9.928789871734698957e-01
-9.928301369685113009e-01,-9.939645568582479163e-01,-9.926302987131371269e-01,-9.929278669525982703e-01,-9.929278669525982703e-01
-9.928870149352034824e-01,-9.939820553833564887e-01,-9.926281231686876483e-01,-9.929046289406456838e-01,-9.929046289406456838e-01
-9.928615745935635006e-01,-9.939556033316198080e-01,-9.926069486285734600e-01,-9.928818356618429597e-01,-9.928818356618429597e-01
-9.928385675470969840e-01,-9.936695053945665546e-01,-9.925630886713592282e-01,-9.926200705673632330e-01,-9.926200705673632330e-01
-9.925889717358481468e-01,-9.937260834516321584e-01,-9.923944750655573355e-01,-9.926952768276148253e-01,-9.926952768276148253e-01
-9.926555866532994488e-01,-9.937451564199570875e-01,-9.927150281676991872e-01,-9.929242467921109982e-01,-9.929242467921109982e-01
-9.928773368805833277e-01,-9.940183928071931740e-01,-9.927206163403695660e-01,-9.929746997720945156e-01,-9.929746997720945156e-01
-9.929241517710203357e-01,-9.939736269822155856e-01,-9.926372161301147967e-01,-9.929179248740276353e-01,-9.929179248740276353e-01
-9.928795337600049287e-01,-9.939793426433004564e-01,-9.926198773531893504e-01,-9.928813909583715791e-01,-9.928813909583715791e-01
-9.928301967552169982e-01,-9.938653703477916546e-01,-9.925416117927318149e-01,-9.927949374754048151e-01,-9.927949374754048151e-01
-9.927485315884433392e-01,-9.938799816742934778e-01,-9.925030984756921804e-01,-9.927940172621216863e-01,-9.927940172621216863e-01
-9.927447910008441179e-01,-9.938577296057178323e-01,-9.925059976510159920e-01,-9.927779906048737057e-01,-9.927779906048737057e-01
-9.927531627129762004e-01,-9.938019098104909910e-01,-9.924753982688427900e-01,-9.927012418907501523e-01,-9.927012418907501523e-01
-9.926561800378378431e-01,-9.937940349988202415e-01,-9.924115114737630527e-01,-9.927195537077144749e-01,-9.927195537077144749e-01
-9.926758913050457434e-01,-9.938194074606819806e-01,-9.924782983805732206e-01,-9.927393789529237456e-01,-9.927393789529237456e-01
-9.926970565706872973e-01,-9.937697127587690193e-01,-9.925049707150152001e-01,-9.928104886525195294e-01,-9.928104886525195294e-01
-9.927592777292953974e-01,-9.939000754963648321e-01,-9.925992153597722467e-01,-9.928383267811744517e-01,-9.928383267811744517e-01
-9.927954642711585009e-01,-9.938550462045622202e-01,-9.925163894688451283e-01,-9.927744293266399511e-01,-9.927744293266399511e-01
-9.927277812377897082e-01,-9.938461799072094704e-01,-9.924778457336934645e-01,-9.927471545266417507e-01,-9.927471545266417507e-01
-9.926989572179658605e-01,-9.937138342274136615e-01,-9.924080684274302344e-01,-9.926668146776579382e-01,-9.926668146776579382e-01
-9.926161641485690135e-01,-9.937318872169098594e-01,-9.924058634012753455e-01,-9.927100264463101231e-01,-9.927100264463101231e-01
-9.926665402664881510e-01,-9.937694208279611585e-01,-9.924029329016396117e-01,-9.926937624793346071e-01,-9.926937624793346071e-01
-9.926519348551920974e-01,-9.936365206546137196e-01,-9.923602206164674477e-01,-9.925325782459281099e-01,-9.925325782459281099e-01
-9.924991133264927656e-01,-9.935578658332767654e-01,-9.922225686311693105e-01,-9.925070850199213535e-01,-9.925070850199213535e-01
-9.924676177255538079e-01,-9.935944373267103780e-01,-9.923103189637096921e-01,-9.926012551943524942e-01,-9.926012551943524942e-01
-9.925574163482033807e-01,-9.936555944978562316e-01,-9.922799011840084393e-01,-9.925658778816719430e-01,-9.925658778816719430e-01
-9.925249993967256712e-01,-9.934588546562888034e-01,-9.922491506476819323e-01,-9.923605616366514282e-01,-9.923605616366514282e-01
-9.923284512845111927e-01,-9.932537157524808924e-01,-9.920587881824382004e-01,-9.921860515835577710e-01,-9.921860515835577710e-01
-9.921476074834296721e-01,-9.930351608344681891e-01,-9.918610556533370426e-01,-9.919475553073709984e-01,-9.919475553073709984e-01
-9.919020484919232050e-01,-9.930566839801054924e-01,-9.917644547980652980e-01,-9.920570094628842206e-01,-9.920570094628842206e-01
-9.920156549882287456e-01,-9.930429181738816835e-01,-9.917589873916428100e-01,-9.919221200435824892e-01,-9.919221200435824892e-01
-9.918761623920047121e-01,-9.927552457936119623e-01,-9.916201268980786576e-01,-9.916765899498083403e-01,-9.916765899498083403e-01
-9.916220242457149947e-01,-9.925664386249263282e-01,-9.914792429808315655e-01,-9.915913827584110773e-01,-9.915913827584110773e-01
-9.915470086133453265e-01,-9.925272131275653109e-01,-9.912367139066513566e-01,-9.914529918334857861e-01,-9.914529918334857861e-01
-9.914100399719766310e-01,-9.925530519496218451e-01,-9.917649378328503573e-01,-9.920881715897239550e-01,-9.920881715897239550e-01
-9.920400861397760117e-01,-9.930642375220679607e-01,-9.919910047879458848e-01,-9.919598422885896882e-01,-9.919598422885896882e-01
-9.919103603876640030e-01,-9.928941241616239255e-01,-9.917080588330909885e-01,-9.917792186311917835e-01,-9.917792186311917835e-01
-9.917390741772246221e-01,-9.928882037990065523e-01,-9.916573118468043901e-01,-9.919804093196081807e-01,-9.919804093196081807e-01
-9.919377892755079085e-01,-9.929788453109822388e-01,-9.916503639815080762e-01,-9.918748424909363814e-01,-9.918748424909363814e-01
-9.918354036514334116e-01,-9.929798367966642392e-01,-9.918361652100822212e-01,-9.920887059817892206e-01,-9.920887059817892206e-01
-9.920493184658032426e-01,-9.930191503982180867e-01,-9.918107613139302003e-01,-9.919214679166886706e-01,-9.919214679166886706e-01
-9.918873533708830736e-01,-9.930401190794678756e-01,-9.917197486011222196e-01,-9.920277765311696916e-01,-9.920277765311696916e-01
-9.919904220595543443e-01,-9.930947133194157894e-01,-9.917121065866568719e-01,-9.919905587919226608e-01,-9.919905587919226608e-01
-9.919538795285279820e-01,-9.927194032231168030e-01,-9.916763117788757187e-01,-9.916454867052222344e-01,-9.916454867052222344e-01
-9.916066469506445991e-01,-9.927398183148963273e-01,-9.913665118569002788e-01,-9.916771533081435441e-01,-9.916771533081435441e-01
-9.916425671240319817e-01,-9.927765064056696120e-01,-9.914070190857109388e-01,-9.916767973732307784e-01,-9.916767973732307784e-01
-9.916491867650830683e-01,-9.926871482810198932e-01,-9.913904657122902808e-01,-9.916193694282348092e-01,-9.916193694282348092e-01
-9.915805534377605257e-01,-9.927032468214628258e-01,-9.916193414945737583e-01,-9.919039278015172600e-01,-9.919039278015172600e-01
-9.918671375086286490e-01,-9.929176890147538570e-01,-9.915616466429908460e-01,-9.918495267723682618e-01,-9.918495267723682618e-01
-9.918201459594599978e-01,-9.929068104071367973e-01,-9.916104006237064228e-01,-9.917890420548987063e-01,-9.917890420548987063e-01
-9.917488111279838536e-01,-9.928453915481647574e-01,-9.914834419187573689e-01,-9.917622119880504794e-01,-9.917622119880504794e-01
-9.917199273214543087e-01,-9.928517782709769257e-01,-9.914431761922358755e-01,-9.917621829921020593e-01,-9.917621829921020593e-01
-9.917218270484806641e-01,-9.927976504203875896e-01,-9.914228469856506409e-01,-9.917058826838117680e-01,-9.917058826838117680e-01
-9.916675916601175311e-01,-9.928119983092282830e-01,-9.914987867839119007e-01,-9.918069381346614755e-01,-9.918069381346614755e-01
-9.917737767679303262e-01,-9.929032236536560196e-01,-9.914788502639757528e-01,-9.918182161043597178e-01,-9.918182161043597178e-01
-9.917832165662942012e-01,-9.928762180124491854e-01,-9.914880935035629284e-01,-9.917934048915518774e-01,-9.917934048915518774e-01
-9.917584891826040083e-01,-9.929160264673445591e-01,-9.919286279636521098e-01,-9.922654123963620121e-01,-9.922654123963620121e-01
-9.922551578298696162e-01,-9.932245518356057623e-01,-9.919686816393830098e-01,-9.921478556688092532e-01,-9.921478556688092532e-01
-9.921015943404343229e-01,-9.932326002309096458e-01,-9.918382798881010265e-01,-9.921326604562858975e-01,-9.921326604562858975e-01
-9.920941140558025007e-01,-9.932428371448638327e-01,-9.919189615890972034e-01,-9.922473677754304333e-01,-9.922473677754304333e-01
-9.922089970012433202e-01,-9.932160646983363428e-01,-9.919253655833845107e-01,-9.921039609669227710e-01,-9.921039609669227710e-01
-9.920622615157624891e-01,-9.931357179615257769e-01,-9.917711002946417720e-01,-9.920497682515529991e-01,-9.920497682515529991e-01
-9.920096875981695428e-01,-9.930424518136868883e-01,-9.917066991102584383e-01,-9.919423909122984107e-01,-9.919423909122984107e-01
-9.919025231936167142e-01,-9.929448691145114081e-01,-9.916513005693728955e-01,-9.918300574620718679e-01,-9.918300574620718679e-01
-9.917882635260670821e-01,-9.922302080605842622e-01,-9.914813880769623999e-01,-9.912341124887291688e-01,-9.912341124887291688e-01
-9.912091578579389495e-01,-9.906167425026475293e-01,-9.909020843776449317e-01,-9.895550188749966392e-01,-9.895550188749966392e-01
-9.895928388746857429e-01,-9.900192613376266326e-01,-9.897095248986398364e-01,-9.896680053424737888e-01,-9.896680053424737888e-01
-9.895633308996983901e-01,-9.902995564134836615e-01,-9.893837763104768035e-01,-9.894415270114026439e-01,-9.894415270114026439e-01
-9.893935303918640622e-01,-9.902333840110444374e-01,-9.894532826327454567e-01,-9.895150713022404787e-01,-9.895150713022404787e-01
-9.894850801653424233e-01,-9.903365648990476444e-01,-9.893030347096632982e-01,-9.893508302666818022e-01,-9.893508302666818022e-01
-9.893245400957551006e-01,-9.904161248517088234e-01,-9.890782361928577293e-01,-9.893196083672319840e-01,-9.893196083672319840e-01
-9.892898972917550937e-01,-9.894162105060888557e-01,-9.889621827888415151e-01,-9.883929849612929086e-01,-9.883929849612929086e-01
-9.883392765000794666e-01,-9.889643442239112181e-01,-9.881369973171468812e-01,-9.882881300321251228e-01,-9.882881300321251228e-01
-9.882323204584301246e-01,-9.891779418010057112e-01,-9.879877762998588997e-01,-9.882213532828774127e-01,-9.882213532828774127e-01
-9.881939071437924049e-01,-9.890711438873759365e-01,-9.878239350149038422e-01,-9.879079478287767779e-01,-9.879079478287767779e-01
-9.878720261774281974e-01,-9.889606417771721336e-01,-9.880380402513604388e-01,-9.881732741718117774e-01,-9.881732741718117774e-01
-9.881177636384852470e-01,-9.891770375445990693e-01,-9.878683987731511351e-01,-9.880234557863054601e-01,-9.880234557863054601e-01
-9.879682668621451169e-01,-9.891955853874367932e-01,-9.879342195801844584e-01,-9.882316512963608135e-01,-9.882316512963608135e-01
-9.881572459299212685e-01,-9.892852932749416350e-01,-9.878625082619675313e-01,-9.881473652086033566e-01,-9.881473652086033566e-01
-9.880730269446250658e-01,-9.884690239972288017e-01,-9.877009328393913101e-01,-9.872790591546031225e-01,-9.872790591546031225e-01
-9.871524776191222816e-01,-9.862021720579318140e-01,-9.868441210797294083e-01,-9.853185826246041445e-01,-9.853185826246041445e-01
-9.853128647004075757e-01,-9.852934234165295901e-01,-9.851088086007808720e-01,-9.843809783016259640e-01,-9.843809783016259640e-01
-9.843376931837733990e-01,-9.856288084605935307e-01,-9.851596459352034429e-01,-9.849394383693674815e-01,-9.849394383693674815e-01
-9.848963465145241791e-01,-9.858679831719184827e-01,-9.848649207703813468e-01,-9.846750032436673017e-01,-9.846750032436673017e-01
-9.845746141243576499e-01,-9.836101417163792826e-01,-9.841411075686054000e-01,-9.825429258415930844e-01,-9.825429258415930844e-01
-9.824383232152290590e-01,-9.835624869137959969e-01,-9.835359768381681800e-01,-9.830593026083875863e-01,-9.830593026083875863e-01
-9.830240494446604860e-01,-9.834856699733366403e-01,-9.830111968645020015e-01,-9.828421151490284169e-01,-9.828421151490284169e-01
-9.827885834227619855e-01,-9.838172350692404589e-01,-9.826578098421201446e-01,-9.826179228680304023e-01,-9.826179228680304023e-01
-9.825736892819666446e-01,-9.838912235763856984e-01,-9.830475060615868621e-01,-9.834060366941803633e-01,-9.834060366941803633e-01
-9.834061911356485330e-01,-9.847136748462141931e-01,-9.858765712017071303e-01,-9.855005720891132359e-01,-9.855005720891132359e-01
-9.854832305102461110e-01,-9.863822304015219533e-01,-9.874348435328768048e-01,-9.875939771762706210e-01,-9.875939771762706210e-01
-9.875158593164794496e-01,-9.878212642978431157e-01,-9.883212277387112277e-01,-9.867671040770368274e-01,-9.867671040770368274e-01
-9.866807447481358295e-01,-9.862930761034872651e-01,-9.862933637967834510e-01,-9.855407261949352682e-01,-9.855407261949352682e-01
-9.855020503202682747e-01,-9.860013194624788202e-01,-9.856503530622516829e-01,-9.855459503626180506e-01,-9.855459503626180506e-01
-9.854827539977337736e-01,-9.867523205941590714e-01,-9.865452255222801892e-01,-9.866071362488946228e-01,-9.866071362488946228e-01
-9.865687118533607025e-01,-9.870645190410950454e-01,-9.864367846208172974e-01,-9.858382236466517456e-01,-9.858382236466517456e-01
-9.857151633871964469e-01,-9.869486519075789666e-01,-9.859157491560037734e-01,-9.860837854074443465e-01,-9.860837854074443465e-01
-9.861301668676885068e-01,-9.873734529083398881e-01,-9.862023805958874956e-01,-9.862948284858373826e-01,-9.862948284858373826e-01
-9.862349867368741529e-01,-9.864775079847076800e-01,-9.859509410991585954e-01,-9.853021710364949781e-01,-9.853021710364949781e-01
-9.852873047556706121e-01,-9.861639673851532173e-01,-9.849545433422448593e-01,-9.852143508263817573e-01,-9.852143508263817573e-01
-9.851620615815793736e-01,-9.856521979802552735e-01,-9.847489871962064045e-01,-9.844009801935958981e-01,-9.844009801935958981e-01
